husband's,1.7,0.6,2.2,0.3
husbandry,0.6,1.2,2.9,1
husbands,1.4,1.5,2.7,1.8
hush,1.8,1.5,0.9,2
hymen,0.3,1.8,2.2,0.7
hyperion,1,1.3,0.7,0.6
hyperion's,1.1,1.1,1.7,1.2
hypocrite,3.9,1.6,0.4,1.9
hypocrites,3.1,1.5,0.6,2.2
hyrcanian,0.8,1.4,0.9,0.6
i,1.2,1.3,1.2,1
i'll,0.9,0.6,1.9,1.1
i'm,0.3,0.4,0.1,0.6
i've,0.1,0,0.1,0.1
ice,0.8,0.3,1,0.2
idle,1.6,0.8,0.6,1.2
idol,0.5,1.2,3,0.7
if,0.7,0.5,0.8,0.7
if't,1.1,1.7,1.3,1.9
ignorance,3.3,2.9,0.6,3.2
ignorant,3.2,1.9,0.5,2
ild,0.8,0.9,0.2,1
ilium,0.625,0.125,1,0.5
ill,1.5,2.9,0.3,3.6
ill-breeding,3.2,2.2,0.4,1.8
ills,1.66666666666667,1.9,0.7,1.5
illume,1.5,1.625,2.125,1.75
illusion,1.11111111111111,2.55555555555556,2.44444444444444,0.8
image,0.6,0.2,1.6,0.5
imagination,0.8,0.8,3.8,1.1
imaginations,1.4,1.4,4,1.8
imagine,0.4,1.3,3.2,1
imitated,1.1,1.4,2.5,1.6
immediate,2.1,2.4,2.6,2
immediately,1,1.8,2.3,0.5
imminent,0.9,2.1,1,0.7
immortal,1.44444444444444,2.55555555555556,2.55555555555556,1.11111111111111
impart,1,1.2,1.6,0.7
impartment,0.5,0.5,1.4,0.4
impasted,1.77777777777778,1.55555555555556,0.555555555555556,1.55555555555556
impatient,3.2,1.8,0.6,1.8
imperfections,2.1,1.4,0,2.3
imperial,1.4,1.5,1.4,0.9
imperious,2,1.8,0.9,1.4
impetuous,2.4,1.9,1.7,1.6
impious,1.7,1.7,0.3,1.2
implements,0.6,0.9,0.8,0.1
implorators,0.777777777777778,1,0.888888888888889,0.888888888888889
imponed,1.5,1.5,1.2,1.1
important,0.7,0.9,2.2,0.5
importing,0.7,0.9,1.4,1
imports,0.8,0.8,2.5,0.5
importunate,2.6,2.3,1.1,1.9
importuned,1.3,1.7,1,1.7
importunity,1.2,0.5,0.4,0.3
imposthume,1.33333333333333,1.22222222222222,0.888888888888889,1.11111111111111
impotence,1.7,2.4,0.5,2.8
impotent,2.3,3,0.4,3.1
impress,0.444444444444444,1,3.88888888888889,1.33333333333333
impression,0.4,1,3.1,1
imputation,1.6,1.3,1,1
in,0.3,0.1,0.4,0.4
in's,0,0.4,0.3,0.2
in't,0.777777777777778,0.333333333333333,0.666666666666667,0.555555555555556
incapable,1.8,3.2,0.1,3.8
incensed,2.8,1.3,1.1,1.2
incest,2.5,3,0.5,2.7
incestuous,2.7,2,1.3,2.4
inch,0.4,0.5,0.3,0.2
inclination,0.3,1.5,1.4,0.9
inclined,1.3,1.5,1.1,0.7
inclining,0.9,1.1,1.8,0.5
incontinency,2.11111111111111,1.88888888888889,0.444444444444444,2.33333333333333
incorporal,1.66666666666667,1.2,0.444444444444444,1.11111111111111
incorpsed,0.888888888888889,1.1,1.6,0.7
incorrect,2.7,2.9,0.8,3.2
increase,1.6,2,3.3,1.8
indeed,0.6,0.3,1.8,0.4
indentures,1.4,1.6,0.5,2
index,0.4,0.4,0.7,0.3
indict,2.77777777777778,2.77777777777778,1.22222222222222,2.11111111111111
indifferent,1.5,1.8,0.5,1.8
indifferently,1.4,1.2,1.6,1.9
indirections,1.88888888888889,1.7,1.1,1.33333333333333
indiscretion,3.4,2.2,0.7,2.8
individable,0.7,0.7,1.9,0.8
indued,0.5,0.5,1,0.375
inexplicable,1.6,1.6,1.5,1.6
infallibly,0.6,1.2,1.8,0.3
infants,0.7,2,3.9,1.2
infect,3.2,3.1,0.6,2.8
infected,2,3.5,0.1,2.5
infects,3.4,3.9,0.4,2.6
infinite,0.777777777777778,1.44444444444444,1.55555555555556,1.22222222222222
influence,1.2,1.7,2.1,1.1
inform,0.3,1.2,1.5,1.1
infusion,1.3,1.1,1.1,1
ingenious,0.8,0.7,2.8,0.9
inheritance,0.2,0.4,1.8,1.5
inheritor,0.3,0.8,2.9,1.5
inhibition,1.2,2.3,0.7,2.4
inky,1.4,0.8,1.4,1.2
inmost,1.6,2.4,1.8,1.5
innocent,0.555555555555556,0.888888888888889,2.55555555555556,1.11111111111111
innovation,0.5,1,3.4,1.4
inoculate,1.6,2.1,1.8,1.1
inquire,1.6,1.9,1.2,1.5
insert,0.8,1.2,1.3,0.6
insinuation,2.2,1.5,1.1,1.8
insolence,2.5,0.9,0.1,0.6
instance,1.4,0.7,1.3,1
instances,1.1,1.1,1.7,1
instant,1.2,1.9,3.7,1.2
instantly,1.1,1,1.4,0.4
instructs,1.5,0.7,2.2,1
instrument,0.6,0.5,2.8,0.4
instrumental,1.2,1,2.6,0.9
intend,1.1,0.9,1.8,0.9
intent,0.9,2.1,1.9,0.9
intents,1.3,2.2,1.9,1.1
inter,0.6,1.55555555555556,1,1.6
interim,0.7,1.6,1.6,1.6
interpret,0.625,0.5,1,0.875
intil,1.1,1.1,1.8,0.8
into,0.222222222222222,0.444444444444444,0.666666666666667,0.111111111111111
intruding,3.2,2.5,0,1.8
inurn'd,0.5,0.375,0.25,0.714285714285714
inventorially,0.6,0.3,0.5,0.2
inventors,0.6,0.9,3.3,0.6
investments,0.9,1.3,2.5,0.8
invisible,1.5,3,1.8,1.8
invite,0.3,0.6,3.9,0.5
invites,1,1.4,2.9,1.2
invulnerable,1.2,1.1,1.9,0.9
inward,1.22222222222222,1.11111111111111,1.88888888888889,2.66666666666667
is,0.3,0.6,0.3,0
is't,0.6,1,0.9,1.1
israel,1.1,1.1,1.1,1.4
issue,0.6,1.3,0.6,1.2
it,0.5,0.4,0.1,0.5
it's,0.3,0.3,0.7,0.2
italian,0.7,0.9,0.8,0.6
its,0.5,0.3,1.1,0.7
itself,0.6,0.6,0.9,0.5
jade,0.1,0.8,2.7,0.7
jangled,1.6,2.5,1.3,1
jaw,0.7,0.9,0.6,0.4
jaw-bone,1.8,1.6,0.6,0.4
jaws,0.9,2.2,1.1,0.8
jealousy,3.1,2.3,0.9,2.3
jelly,0.8,0.7,2.6,0.8
jephthah,1.77777777777778,1.33333333333333,1.66666666666667,2.33333333333333
jest,0.5,0.3,2.5,0.5
jester,1.2,1.1,2.5,1.6
jig,0,0,2.2,0
jig-maker,0.222222222222222,0.111111111111111,0.888888888888889,0.222222222222222
jocund,0.2,0.1,1.3,0.4
john-a-dreams,0.7,0.6,0.7,1.2
join,0.6,0.9,2.4,1.4
joint,0.7,0.5,2,1
joint-labourer,0.5,0.2,0.6,0.9
jointly,1.3,1.1,2.9,1.2
jointress,1.125,0.625,1.125,1
jot,1.1,1,1.77777777777778,0.9
journeymen,0.3,0.7,1.9,0.5
journeys,0.3,0.9,4.2,0.6
jove,0.4,0.6,1.6,0.7
jowls,0.8,0.9,0.3,0.7
joy,0.3,0.3,4.7,0.4
joyfully,0.6,0.2,4.9,0.4
joys,0.4,0.3,3.9,0.5
judge,1.4,2.3,1.8,1.6
judges,1.9,1.8,1.1,1.3
judgment,2.4,3.2,1.3,2.6
judgments,2.3,3.2,2.4,2.8
judicious,1.4,1.5,1.8,1.1
juggled,1.2,1.3,1.7,1.7
juice,0.8,0.7,4.1,0.9
julius,0.6,1,1.4,0.9
jump,1.7,1.9,2.8,0.9
just,0.666666666666667,0,1.88888888888889,0.666666666666667
justice,1.8,1,2,1.2
justly,0.8,0.2,2.1,0.2
keen,1.8,0.7,2.1,1.1
keep,1.7,1.8,2.8,1.1
keeps,1.1,1.1,2.8,0.6
kept,0.2,0.4,2.6,1
kettle,0.3,0.8,2.8,0.2
kettle-drum,0.4,0.6,1.8,0.5
key,0.7,1,1.7,0.5
kibe,1.3,0.8,1.1,1.1
kick,2.7,1.7,1.3,1.3
kill,4.6,3.7,1.2,4.5
kill'd,3.8,3.9,0.2,4
killed,4,3.9,0.3,3.4
kills,4.2,3.4,0.2,3
kin,0.666666666666667,0.3,2.8,0.9
kind,0.7,0.8,3.6,1.4
kindless,1.77777777777778,1,1.44444444444444,1.55555555555556
king,1.8,2.1,2.8,1
king's,0.5,0.8,1.8,0.3
kingdom,0.3,0.5,1.4,0.3
kingly,1,1.3,2.4,0.2
kings,0.666666666666667,2,1.88888888888889,0.555555555555556
kissed,0.7,1.2,4.5,1
kisses,0.5,0.4,4.6,0.7
kissing,0.6,0.6,4.3,0.5
kites,0.9,1,3.3,0.2
knave,1.8,1,1.4,1.1
knavery,2.375,1.75,0.875,1.5
knaves,1.9,1.9,0.3,1.6
knavish,0.111111111111111,1.11111111111111,1,0.555555555555556
knee,0,0.111111111111111,0.777777777777778,0
kneels,0.9,2.2,2.22222222222222,1.22222222222222
knees,0.4,1,0.5,0.6
knew,1.3,1.5,2.3,0.8
knew'st,0.666666666666667,0.666666666666667,2.11111111111111,0.666666666666667
knife,2.3,2.5,0.9,0.9
knight,0.5,0.7,2.4,0.2
knock,1.1,0.9,0.7,0.4
knocked,1.77777777777778,1.11111111111111,1.66666666666667,1.33333333333333
knocking,1,0.9,1,0.5
knotted,1.77777777777778,1,0.333333333333333,0.666666666666667
know,1.22222222222222,1.11111111111111,2.55555555555556,1.33333333333333
know'st,0.777777777777778,0.777777777777778,1.11111111111111,1
know't,0.857142857142857,0.285714285714286,1,0.714285714285714
knowest,0.4,0.4,1.9,0.6
knowing,1.2,1.7,3,1.3
knowledge,1.8,1.4,3.2,1.1
known,1.8,1.6,3,1.6
knows,0.8,0.8,2.2,1.2
la,1,0.222222222222222,1.55555555555556,0.555555555555556
labour,1.7,2.1,1.9,0.9
labour'd,2.33333333333333,2.11111111111111,2.22222222222222,1.88888888888889
laboursome,1.7,1.1,0.8,1.7
lack,3,1.9,1.1,2.2
lack'd,2,2.1,0.8,2
lacks,2.4,2.8,0.3,2.2
ladies,0.4,0.5,2.7,0.7
lads,1.6,1.2,2.8,0.9
lady,0.6,0.8,2.7,0.4
lady's,0.8,0.7,1.8,0.2
ladyship,0.4,0.7,1.9,0.7
laertes,0.777777777777778,1,0.555555555555556,0.777777777777778
laid,0.7,1.2,2.6,1.2
lain,0.4,0.4,0.3,0.7
lament,1.2,1,0.6,2
lamond,0.142857142857143,1.14285714285714,1.14285714285714,0.714285714285714
land,0.8,0.9,2.8,0.8
lands,0.2,0.5,1.1,0.6
lank,1,1,1.2,1.1
lap,0.5,0.9,1.6,0.4
lapsed,1.6,1.3,0.4,2
lapwing,1.1,1,1.22222222222222,1.44444444444444
larded,1.6,1.6,1.1,1.6
large,0.9,1.7,2.8,0.5
larger,1.3,1.4,1.5,0.7
lash,3.7,3.3,0.9,1.7
last,1.2,0.9,0.5,2
lasting,1.1,1.3,2.9,1.2
late,1.8,3,0.5,2.2
laugh,0.7,0.9,4.2,0.7
law,1.5,3,1.22222222222222,1.2
law's,2.7,2,1.8,1
lawful,1.33333333333333,1.66666666666667,1.8,1.44444444444444
lawless,2.4,3.5,0.7,2.2
lawyer,2.4,2,1.9,1
lay,0.5,1.1,1.6,1
laying,0.6,0.2,1,1.2
lays,0.9,1,2,1.5
lazar-like,1.1,1.5,1,1.1
lead,0.4,0.9,1.6,0.4
leads,0.8,1.1,1.9,0.8
lean,0.777777777777778,0.888888888888889,1.66666666666667,1.55555555555556
leans,0.9,1.1,0.6,1.6
leaping,0,0.111111111111111,2.44444444444444,0
leaps,0.555555555555556,1.22222222222222,3.33333333333333,0.222222222222222
learning,0.6,0.3,2.6,0.5
least,1.77777777777778,2,0.9,1.8
leave,1.1,1.5,1.3,2
leaves,2.5,2,1.4,2.3
lecherous,3.1,3,0.4,2.6
lecture,1.5,1.8,1.6,1.6
led,0,0.6,0.7,0.1
left,1,0.7,1,1.3
legs,0.2,0.1,1.9,0.2
leisure,0.2,0.4,4,0.5
lend,1.4,1.5,1.2,1.3
lender,1.44444444444444,0.888888888888889,1.77777777777778,1.55555555555556
lends,1.3,1.5,1.1,0.6
length,0.4,0.3,0.3,0.4
lenten,0.111111111111111,0.555555555555556,1.55555555555556,0.666666666666667
leperous,2,2.55555555555556,0.222222222222222,3
less,1.7,1.7,0.8,2.3
lesser,2.2,2,0.7,3.2
lesson,1.7,1.8,2.2,1.2
lest,1.3,1.4,0.5,1.4
let,1.0,1.0,1.2,1.1
let's,0.5,0.8,1.1,0.3
lethe,0.222222222222222,0.444444444444444,0.333333333333333,0.888888888888889
lets,0.4,1,1.6,0.5
letter,1.9,1.7,2.3,1.4
letters,0.6,0.7,3.2,1.2
level,0.9,0.4,1.2,1
levied,2.1,2.2,0.3,1.7
levies,1.22222222222222,1.55555555555556,0.222222222222222,0.888888888888889
lewdness,2.6,1.6,0.5,2.1
liar,3.8,2.3,0.3,1.5
liberal,0.9,0.7,2.7,0.8
liberal-conceited,2.7,2.1,0.9,1.9
libertine,0.6,1.1,2.2,0.8
liberty,1.6,1.4,3.7,1.2
licence,0.3,1,2.3,0.1
lick,1.7,0.7,2,0.9
lids,1.4,1.44444444444444,0.888888888888889,1.33333333333333
lie,3.6,2.6,0.6,3
lief,0.555555555555556,0.444444444444444,1.55555555555556,0.888888888888889
liege,1.3,2,1.3,0.9
liegemen,1.33333333333333,0.777777777777778,2.11111111111111,0.777777777777778
lies,3.6,2.5,0.5,2.7
liest,1.57142857142857,1.28571428571429,1.85714285714286,1.85714285714286
life,1.9,2.3,4,2.4
life-rendering,1,2,2,1.4
life's,1.66666666666667,1.44444444444444,3.44444444444444,1.88888888888889
lifted,0,0.555555555555556,3,0.7
lifts,1.1,1.5,2,1.2
light,0.9,0.5,3.6,0.4
lightest,0.9,0.6,3,1.1
lightness,0.5,0.5,2.3,0.6
lights,0.5,0.6,3.7,0.9
like,0.4,0.6,4.3,0.7
likelihood,0.9,0.9,2.1,0.6
likely,0.5,0.9,2.9,0.7
likeness,0.7,1.3,3.5,0.8
likes,1.2,0.6,3.6,1.3
likewise,1.4,0.9,1.5,1.1
limbs,0.6,1.1,1.9,1.4
limed,0.5,0.125,0.75,1.375
line,1.9,1.6,1.2,1.6
lines,1.7,1.9,1.2,1.4
lingers,0.1,1,1.5,1.3
link'd,0.444444444444444,1.44444444444444,2.66666666666667,1
lion's,1.7,2.6,1.2,0.9
lips,0.3,0.6,2.2,0.4
liquid,0.7,1.6,3.4,1.1
liquor,2.4,2,2.2,1.8
lisp,0.9,1.3,0.5,1.4
list,1.5,1.2,1.2,1
lists,0.4,0.6,1,0.9
little,2,2.1,1.3,1.9
littlest,1,0.9,1,2
live,1.1,1.9,4.6,1.5
lived,1.4,1.1,2.4,1.9
livery,0.8,1,1.4,0.9
lives,0.2,0.3,2.8,0.2
livest,0.666666666666667,0.333333333333333,2.88888888888889,0.444444444444444
living,1.1,1.8,4,1.7
ll,0.5,0.375,0.625,0.5
lo,0,0.3,1.1,0.4
load,1.7,1.7,0.9,2.1
loam,0.3,0.6,1.4,0.3
loan,1.9,3.1,1.2,2.1
loath,2.8,2.2,0.5,2.6
loathsome,3,2.6,0.9,2.1
lobby,0.5,0.5,1,0.1
lock,2.3,1.9,1.3,2
lock'd,1.8,1.8,1.2,1.7
locks,1,1.9,0.5,1.2
lodge,0.6,0.7,1.5,0.4
lodged,1.8,1,1.3,1.5
lofty,0.5,1.11111111111111,2,0.6
loggats,1.5,1.125,1.375,1.5
loins,0.4,1.5,2.2,0.7
loneliness,1.9,3.1,0.6,4.1
long,0.6,0.6,1.1,1
longed,0.7,1,1.4,1.8
longer,0.8,0.8,1.1,0.3
look,1.7,1.3,3.1,1.7
look'd,0.3,0.3,0.6,0.2
looked,1.4,0.7,1.1,1
looking,0.5,0.3,2.6,0.5
looks,0.6,0.7,1.7,0.7
loose,1.3,2.4,0.8,2.1
loosed,2.2,2.4,1.2,2.2
lord,1.3,2.7,2.5,1.3
lord's,2,1.9,2.9,1.5
lords,1,1.5,3,0.9
lordship,2,2,2.7,1.2
lose,2.3,1.9,0.7,2.8
loser,2.9,3.1,0.4,3.3
loses,2.1,1.9,0.4,3.1
losing,2.7,2.5,0.6,2.8
loss,2.1,2.7,1.5,3.3
lost,2.6,3.5,0.9,3.5
lot,0.2,0.222222222222222,2,0.4
loud,2.4,1.8,2.3,1.1
loudly,3.2,1.8,1.6,0.6
love,0.9,1,4.8,0.8
loved,0.888888888888889,1.44444444444444,4.3,1.33333333333333
lover,1.2,1.3,4.7,0.5
loves,1.5,2,4.5,1.5
loving,0.1,0.2,4.6,0.4
lovingly,0.6,0.7,4.2,1.9
low,1.6,1.5,0.8,1.9
lowest,2.7,2.4,1.2,2.8
lucianus,1.2,1.3,1.3,1
lug,1.3,0.7,0.7,1.4
lunacies,1.2,2.3,0.7,1.8
lunacy,2.1,3.1,0.8,2.3
lungs,0.6,0.7,1.44444444444444,0.4
lust,1,2.11111111111111,1.77777777777778,1.77777777777778
luxury,0.8,0.8,4.2,0.4
lying,4,1.9,0.6,2.2
machine,0.7,0.9,1.4,0.3
mad,3.5,2.7,0.4,2.4
madam,0.3,0.3,1.1,0.2
made,0.3,0.2,2.9,0.6
madness,2.6,3.8,0.6,2.9
maggots,1,2.2,0.2,1.3
magic,0.6,1.5,4.1,0.4
maid,1.2,2.1,1.7,1.1
maid's,1.2,0.3,1.3,0.9
maiden,1.4,0.9,1.3,2.1
maids,0.5,0.2,1.8,0.5
maimed,2.4,2.4,0.6,3
main,0.9,1.2,0.7,0.2
mainly,0.4,0.4,0.9,0.5
maintains,0.7,0.8,1.8,0.5
majestical,1,1,4,0.5
majesties,0.6,0.9,3.7,0.5
majesty,0.444444444444444,0.555555555555556,2.66666666666667,0.333333333333333
make,0.5,1.7,1.6,1.2
makes,0.3,0.7,2.3,0.5
making,1.1,1.7,4.4,0.7
malefactions,3.44444444444444,3.33333333333333,0.555555555555556,2.77777777777778
malicious,3.4,2.9,0.8,2.6
mallecho,0,0,0,0
man,1.33333333333333,1,2.22222222222222,1
man's,0.4,0.4,1.1,0.3
mandate,2.3,2.2,0.9,1.3
manner,0.2,0.2,2.2,0.4
manners,0.9,0.666666666666667,2.3,0.9
mantle,1.11111111111111,1.33333333333333,1.55555555555556,1.11111111111111
many,0.7,1.3,2.7,0.7
marble,1.1,0.7,1.2,0.5
marcellus,1,0.555555555555556,0.333333333333333,1
march,1,1.4,1.7,1.1
marching,0.7,1.1,1.7,1.1
margent,0.3,0.7,0.8,0.5
mark,1.4,1.5,1.1,1.2
market,1.4,1.5,2.9,1
marriage,0.1,2,4.1,1
marriage-vows,1.2,1.3,3.1,1
marriages,0.4,0.7,3.9,1.1
married,1.2,1.1,3.5,0.9
marrow,0.1,0.8,0.8,0.3
marry,0.1,1,3.6,1.3
mars,1.2,2.1,1.3,1.1
mars's,0.8,0.6,1.1,0.4
marshal,0.6,1.2,0.6,0.5
mart,0.4,0.5,1.8,0.1
martial,0.6,0.7,2.7,1.2
marvel,0.8,0.5,3.1,0.8
marvellous,0.6,0.2,4.8,0.4
mason,0.3,0.4,1,0.3
mass,1.1,2.5,2.4,2
massy,0.6,1.6,1.2,1
master's,1.3,2,1.4,0.4
masterly,1.9,2,3.4,1.6
masters,1.1,1.9,2,0.8
match,0.8,0.1,1.9,0.2
match'd,1,0.888888888888889,2,1.33333333333333
matin,0.555555555555556,0.777777777777778,1,0.555555555555556
matron's,1.55555555555556,1.77777777777778,1.44444444444444,1.44444444444444
matter,1,1.2,0.9,0.7
mattering,1.44444444444444,1.55555555555556,1.88888888888889,1.44444444444444
matters,0.8,0.9,1.4,0.5
may,0.3,0.1,1.2,0.4
mayst,0.222222222222222,0.333333333333333,0.444444444444444,0.222222222222222
mazzard,0.555555555555556,1.2,1.7,0.4
me,1.7,0.7,3,1.2
mean,2,1.1,1.2,1.4
meaning,0.6,0.7,0.9,1
means,0.6,0.5,1.5,0.4
meant,1.8,1.6,2,1.6
meantime,0.8,0.4,0.1,0.7
meats,0.3,0.9,1.5,0.4
medicine,1.5,1.6,2.9,1.9
meditation,0.8,0.9,2.6,1
meed,0.6,0.9,1.9,0.6
meet,1.2,1.7,2,0.9
meeting,1,0.5,2.3,0.8
melancholy,1.1,0.2,1,3.2
mellow,0.9,0.4,2.7,1
melodious,0.4,0.7,3.2,0.9
melt,1,1.1,0.5,2.1
memory,0.7,0.6,2.6,0.9
men,0.333333333333333,0.4,1.55555555555556,0.555555555555556
men's,1.1,0.5,1.1,0.4
mend,1.2,1.3,2.7,1.6
mercury,1,1.7,1.3,1.1
mercy,0.222222222222222,0.666666666666667,2.22222222222222,0.555555555555556
mere,1.5,1.2,0.3,1.8
merely,0.5,0.4,1,0.6
merit,0,0.2,3.1,0.4
mermaid-like,0.2,0.3,3.6,0.6
merriment,0.7,0.3,3.6,0.8
merry,0.6,0.9,4.6,0.8
mess,2.7,2.1,0.6,2.66666666666667
message,1.1,1,2.5,1.4
messenger,1.7,2.2,2.6,1.1
messengers,1.33333333333333,0.888888888888889,2,1.33333333333333
met,0.5,0.8,1.8,0.5
metal,0.8,0.6,0.9,0.4
metals,0.1,0.4,1,0.2
methinks,0.5,1,0.8,0.7
method,1.1,1.1,1.3,0.9
methought,0.8,0.9,0.8,1.5
mettle,1.6,1.2,1.3,1.1
mew,0.7,0.8,1.5,0.5
miching,0.875,1,0.25,0.25
middle,1.4,0.8,1.3,0.6
midnight,0.3,3,1.5,1.1
might,1.55555555555556,1.77777777777778,1.33333333333333,1
mightier,0.9,1.2,1.2,0.6
mightiest,1.6,1.7,2.3,1.2
mighty,1.5,1.4,2,0.6
milch,0.875,1,1,0.625
mildew'd,1,1.11111111111111,0.875,1.5
milk,0.222222222222222,0.222222222222222,1.55555555555556,0.333333333333333
milky,0.7,0.6,2,0.8
million,0.6,0.8,2.9,0
millions,1.33333333333333,1.33333333333333,3.55555555555556,1.11111111111111
mincing,0.7,0.8,1.6,0.7
mind,0.8,0.9,1.6,1.3
mind's,1.33333333333333,1.88888888888889,2.11111111111111,0.777777777777778
minds,1,1.2,1.2,1.3
mine,0.9,0.7,2.6,1
mineral,0.2,0.5,2.5,0.4
mines,1.8,2.3,0.6,1.4
mining,0.5,1.4,0.5,0.4
minister,0.3,1.2,2,0.5
ministering,1.11111111111111,0.444444444444444,0.777777777777778,0.666666666666667
ministers,1.125,2.125,2.375,0.375
minute,1,1.4,1.1,1.4
minutes,0.6,2,1.5,1.2
miraculous,0.7,1.1,3.7,0.7
mirror,1.3,1.8,2.9,1.3
mirth,0.9,1.3,1.6,2
mischance,2.6,2.6,1,3
mischief,3.44444444444444,3.44444444444444,1.55555555555556,2
mistook,1.11111111111111,1.3,0.7,1.9
mistress,3,2.9,1.5,2.5
mixture,0.9,0.9,1,1.1
moan,1.5,2.2,1.4,2.1
mobled,0.625,2,1.125,0.75
mock,3.6,1.7,0.6,2.4
mockery,3.3,2.6,0.9,2.9
model,0.1,0.1,2.3,0.2
moderate,1,0.9,1.7,1.1
modesties,0.1,0.9,2.1,0.3
modesty,0.8,0.6,2.6,1.1
moiety,1.7,0.7,2.4,1.7
moist,0.1,0.3,1,0.3
mole,0.9,1.1,0.6,0.5
moment,1,1.3,2.6,1.6
monarchs,1.7,1.6,1.7,0.9
monday,1.7,0.4,1,1.5
money,1.1,1.7,4.2,1
monster,2,3.6,0.2,1.1
monsters,2.2,3,1.1,1.1
monstrous,1.5,3.5,0,0.8
month,0.2,0.2,1.3,0.2
months,0.6,0.5,0.9,0.9
monument,0.8,0.4,1.7,0.6
mood,2.3,2.3,3.5,2.2
moods,2.7,3,4.1,2.8
moon,0,0.2,3.6,1.1
moons,1.1,1,2.8,1.7
moor,1,1.8,1.4,1.1
mope,1.7,1.4,0.8,2.7
moral,1.4,1.1,2.9,1.3
more,1.55555555555556,1.11111111111111,1.66666666666667,1.33333333333333
moreover,0.6,0.6,1.2,0.4
morn,0.9,1.6,1.4,1.9
morning,0.5,0.9,2.3,1.3
morrow,0.5,0.5,2.1,1.2
mortal,2.3,3.6,1.1,3.1
mortised,0.1,0.4,0.5,0.2
most,1.8,1.8,1.5,1.6
mote,1.4,0.6,1.4,1.7
mother,1.1,1.3,4.5,0.8
mother's,1.3,1.4,4.2,1.3
mothers,0.6,0.5,3.6,0.7
motion,0.3,0.7,0.7,0.1
motive,2.9,2.6,1.6,1.6
mould,0.2,0.2,0.8,0.3
moult,1,0.625,1.375,0.777777777777778
mount,1.1,1.2,1.7,1
mountain,1.5,2.3,3,1.3
mountains,0.7,1.9,3.1,1.8
mountebank,1.5,1.1,1.1,1.1
mourn,1.6,1.4,0.9,3.4
mourn'd,3.1,3.9,0.3,4.7
mourners,1.5,1.8,0.3,3.7
mourning,1.7,1.9,0.9,3.8
mouse,1.2,2.3,1.4,0.8
mouse-trap,1.8,1.5,0.4,1.6
mouth,0.9,0.7,0.9,0.9
mouthed,0.6,0.4,0.8,0.6
mouths,0.8,0.7,1.1,0.9
move,1.2,1.2,2.1,1.6
moved,1.7,1.7,2.8,1.8
moves,1,0.8,2,1.2
moving,1.3,1.2,2,1.7
mows,0.5,0.8,0.6,0.6
much,0.9,1.2,1.9,0.2
muddied,2,1.7,0.9,2.3
muddy,1.4,1.6,0.8,1.7
muddy-mettled,0.9,1,0.8,1.6
multitude,0.3,0.8,1.4,0.4
murder,4.1,4.6,0.2,4.7
murder'd,4.4,4.4,0.2,4.6
murderer,4.2,4.2,0.3,4.3
murdering-piece,2.5,2.4,1.2,2.9
murderous,4,4.3,0.4,4
music,0.4,0.5,4.4,1.5
must,0.9,1.6,0.4,0.7
musty,1.3,2,1.11111111111111,2
mute,0.75,1.125,0.888888888888889,2.33333333333333
mutes,1,1.11111111111111,1.44444444444444,1.88888888888889
mutine,1.55555555555556,1.55555555555556,0.555555555555556,1.66666666666667
mutines,0.555555555555556,1.11111111111111,1.44444444444444,0.888888888888889
my,0.4,0.3,1.9,0.3
myself,1.6,1.8,3.6,1.3
mystery,1.1,2.9,1.7,1.2
naked,0.8,2.2,1.7,1.2
name,0,0.3,0.5,0.3
name's,1.1,1,1.6,1
napkin,0.5,0.5,0.9,0.4
narrow,2.1,0.8,0.6,1.4
nasty,2.7,2.2,0.6,2.2
nation,1.2,0.9,2.7,0.6
nations,1.2,1,2.4,0.8
native,1,1.7,3.1,1.1
natural,0.4,0.9,2.2,0.6
nature,1.5,2.7,3.8,2.2
nature's,0.375,0.875,4.25,1.125
natures,1.4,1.6,2.6,1.5
naught,2.3,2.4,0.5,2.3
nave,0.555555555555556,0.777777777777778,0.888888888888889,0.777777777777778
nay,1.5,0.9,0.6,0.6
ne'er,1,1,0.666666666666667,1.11111111111111
near,0.4,1,2.2,0.7
nearer,0.888888888888889,1.22222222222222,3,1.11111111111111
necessaries,0.6,0.9,2.1,1.3
necessary,1.3,1.6,1.7,1.3
necessity,1.7,1.2,2.4,0.9
neck,0.4,0.6,1,0.7
need,2.2,1.7,2.1,2.5
needful,1.4,2.6,1.5,2.4
needs,1.2,1.3,1.2,1.7
neglect,2.9,2.5,0.2,4.2
neglected,3.3,2.9,0.3,3.5
negligence,2.6,1.8,0.5,1.8
neighbour,1.4,1.5,1.6,0.8
neighbour'd,0.6,0.7,2.5,0.4
neither,0.7,0.8,0.1,1.2
nemean,0.857142857142857,1.14285714285714,0.857142857142857,1
nephew,1.6,1.2,2.9,1
nephew's,0.2,0.7,2.9,0.2
nephews,0.3,0.4,1.9,0.2
neptune's,0.4,0.7,0.8,0.4
nero,1,0.8,0.9,0.2
nerve,2,1.9,2.2,1.3
nettles,1,1,0.9,0.6
neutral,0.8,1,0.8,0.7
never,2.2,2.2,0,2.2
new,0.3,1,4,0.6
new-hatch'd,0.555555555555556,0.666666666666667,1.88888888888889,0.555555555555556
new-lighted,0.8,0.7,2,0.5
newborn,0.5,1.1,4.3,0.8
